,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código da Conta,Descrição da Conta,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,12/31/2013,3/31/2014,6/30/2014,9/30/2014,12/31/2014,3/31/2015,6/30/2015,9/30/2015,12/31/2015,3/31/2016,6/30/2016,9/30/2016,12/31/2016,3/31/2017,6/30/2017,9/30/2017,12/31/2017,3/31/2018,6/30/2018,9/30/2018,12/31/2018,3/31/2019,6/30/2019,9/30/2019,12/31/2019,3/31/2020,6/30/2020,9/30/2020
 3.01 , Receita de Venda de Bens e/ou Serviços ," 4,210,620 "," 931,907 "," 1,013,015 "," 1,188,622 "," 1,258,429 "," 1,126,117 "," 1,277,258 "," 1,317,483 "," 1,468,551 "," 1,369,762 "," 1,528,791 "," 1,613,067 "," 1,662,258 "," 1,477,577 "," 1,699,639 "," 1,758,381 "," 1,893,299 "," 1,783,543 "," 1,821,547 "," 2,055,972 "," 2,179,695 "," 2,130,291 "," 2,349,432 "," 2,546,349 "," 2,734,251 "," 2,416,344 "," 2,335,255 "," 2,238,078 "," 2,377,331 "," 2,134,229 "," 2,280,769 "," 2,435,085 "," 2,673,747 "," 2,551,476 "," 3,056,648 "," 3,237,309 "," 3,124,657 "," 2,932,379 "," 3,286,605 "," 3,349,604 "," 3,778,846 "," 3,714,436 "," 4,063,943 "," 4,801,260 "
 3.02 , Custo dos Bens e/ou Serviços Vendidos ,"-2,854,219 ","-623,294 ","-703,203 ","-811,395 ","-867,129 ","-815,455 ","-895,821 ","-899,217 ","-1,022,865 ","-977,830 ","-1,067,366 ","-1,114,536 ","-1,133,459 ","-1,013,973 ","-1,141,643 ","-1,159,168 ","-1,277,346 ","-1,213,122 ","-1,244,222 ","-1,417,439 ","-1,481,477 ","-1,491,668 ","-1,677,705 ","-1,821,547 ","-2,003,815 ","-1,743,591 ","-1,693,587 ","-1,619,116 ","-1,674,935 ","-1,496,877 ","-1,599,657 ","-1,701,858 ","-1,966,991 ","-1,827,877 ","-2,177,665 ","-2,288,304 ","-2,206,970 ","-2,074,772 ","-2,341,339 ","-2,344,433 ","-2,633,622 ","-2,616,903 ","-2,831,840 ","-3,289,688 "
 3.03 , Resultado Bruto ," 1,356,401 "," 308,613 "," 309,812 "," 377,227 "," 391,300 "," 310,662 "," 381,437 "," 418,266 "," 445,686 "," 391,932 "," 461,425 "," 498,531 "," 528,799 "," 463,604 "," 557,996 "," 599,213 "," 615,953 "," 570,421 "," 577,325 "," 638,533 "," 698,218 "," 638,623 "," 671,727 "," 724,802 "," 730,436 "," 672,753 "," 641,668 "," 618,962 "," 702,396 "," 637,352 "," 681,112 "," 733,227 "," 706,756 "," 723,599 "," 878,983 "," 949,005 "," 917,687 "," 857,607 "," 945,266 "," 1,005,171 "," 1,145,224 "," 1,097,533 "," 1,232,103 "," 1,511,572 "
 3.04 , Despesas/Receitas Operacionais ,"-733,834 ","-169,009 ","-180,123 ","-210,590 ","-224,593 ","-188,625 ","-216,768 ","-224,867 ","-262,666 ","-243,254 ","-259,611 ","-276,426 ","-292,985 ","-266,842 ","-299,060 ","-328,036 ","-331,075 ","-329,583 ","-326,086 ","-351,435 ","-383,041 ","-364,561 ","-397,090 ","-412,115 ","-433,577 ","-415,679 ","-400,708 ","-364,708 ","-391,010 ","-375,344 ","-380,894 ","-416,881 ","-402,916 ","-417,301 ","-490,273 ","-540,158 ","-514,511 ","-490,377 ","-507,029 ","-527,082 ","-581,046 ","-578,596 ","-612,638 ","-694,088 "
 3.04.01 , Despesas com Vendas ,"-408,179 ","-93,055 ","-100,257 ","-121,602 ","-119,335 ","-116,310 ","-123,172 ","-129,965 ","-141,215 ","-142,790 ","-155,462 ","-157,004 ","-166,459 ","-157,029 ","-174,312 ","-186,360 ","-198,657 ","-196,661 ","-191,300 ","-205,555 ","-226,955 ","-206,835 ","-236,201 ","-245,007 ","-262,209 ","-242,051 ","-233,148 ","-222,418 ","-227,382 ","-204,357 ","-214,260 ","-238,374 ","-237,362 ","-242,599 ","-284,127 ","-312,897 ","-299,790 ","-290,761 ","-296,313 ","-309,062 ","-357,029 ","-349,093 ","-356,198 ","-395,780 "
 3.04.02 , Despesas Gerais e Administrativas ,"-225,288 ","-57,861 ","-65,075 ","-71,111 ","-68,677 ","-58,199 ","-63,777 ","-66,033 ","-69,716 ","-67,133 ","-75,462 ","-81,075 ","-81,628 ","-73,273 ","-79,701 ","-85,576 ","-90,313 ","-88,703 ","-96,418 ","-97,548 ","-103,443 ","-106,341 ","-108,028 ","-119,326 ","-125,258 ","-118,924 ","-120,947 ","-109,558 ","-115,954 ","-114,031 ","-121,671 ","-125,875 ","-127,104 ","-129,450 ","-145,026 ","-154,625 ","-137,530 ","-138,504 ","-136,587 ","-135,468 ","-137,848 ","-155,685 ","-145,995 ","-169,122 "
 3.04.02.01 , Honorários dos Administradores ,"-13,840 ","-3,901 ","-4,176 ","-3,958 ","-5,301 ","-3,374 ","-3,421 ","-3,406 ","-3,427 ","-3,840 ","-3,775 ","-3,972 ","-4,059 ","-4,410 ","-4,353 ","-4,559 ","-4,688 ","-4,814 ","-4,934 ","-4,916 ","-5,484 ","-5,558 ","-5,336 ","-5,355 ","-5,945 ","-5,881 ","-5,645 ","-5,447 ","-5,627 ","-5,935 ","-5,790 ","-5,893 ","-6,013 ","-6,046 ","-6,425 ","-6,402 ","-6,501 ","-6,672 ","-6,597 ","-6,630 ","-6,710 ","-6,953 ","-6,088 ","-6,178 "
 3.04.02.02 , Outras Despesas Administrativas ,"-211,448 ","-53,960 ","-60,899 ","-67,153 ","-63,376 ","-54,825 ","-60,356 ","-62,627 ","-66,289 ","-63,293 ","-71,687 ","-77,103 ","-77,569 ","-68,863 ","-75,348 ","-81,017 ","-85,625 ","-83,889 ","-91,484 ","-92,632 ","-97,959 ","-100,783 ","-102,692 ","-113,971 ","-119,313 ","-113,043 ","-115,302 ","-104,111 ","-110,327 ","-108,096 ","-115,881 ","-119,982 ","-121,091 ","-123,404 ","-138,601 ","-148,223 ","-131,029 ","-131,832 ","-129,990 ","-128,838 ","-131,138 ","-148,732 ","-139,907 ","-162,944 "
 3.04.04 , Outras Receitas Operacionais ," 12,388 "," 8,515 "," 2,116 "," 5,541 "," 3,926 "," 8,671 "," 1,995 ", 479 ," 5,927 "," 4,958 "," 8,236 "," 1,246 "," 4,153 "," 5,568 "," 4,991 "," 2,382 "," 3,490 "," 1,846 "," 1,739 "," 2,072 "," 10,245 "," 3,511 "," 2,940 "," 14,393 "," 7,507 "," 4,468 "," 4,108 "," 2,085 "," 4,865 "," 2,078 "," 10,425 "," 5,339 "," 5,363 "," 3,371 "," 9,405 "," 3,940 "," 5,940 "," 4,265 "," 6,236 "," 4,473 "," 15,304 "," 7,885 "," 3,959 "," 3,821 "
 3.04.05 , Outras Despesas Operacionais ,"-119,204 ","-26,540 ","-18,179 ","-23,901 ","-40,910 ","-22,787 ","-31,814 ","-29,348 ","-57,662 ","-38,289 ","-36,923 ","-39,593 ","-49,051 ","-42,108 ","-50,038 ","-58,482 ","-45,595 ","-46,065 ","-40,107 ","-50,404 ","-62,888 ","-54,896 ","-55,801 ","-62,175 ","-53,617 ","-59,172 ","-50,721 ","-34,817 ","-52,539 ","-59,034 ","-55,388 ","-57,971 ","-43,813 ","-48,916 ","-70,525 ","-78,647 ","-84,196 ","-65,377 ","-83,204 ","-87,025 ","-109,069 ","-81,703 ","-110,173 ","-139,855 "
 3.04.06 , Resultado de Equivalência Patrimonial ," 6,449 ",-68 ," 1,272 ", 483 , 403 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , 293 , -   ," 2,071 "," 1,065 ", -   ," 2,839 ", -   ," 7,596 ", -   ,"-4,231 "," 6,848 "
 3.05 , Resultado Antes do Resultado Financeiro e dos Tributos ," 622,567 "," 139,604 "," 129,689 "," 166,637 "," 166,707 "," 122,037 "," 164,669 "," 193,399 "," 183,020 "," 148,678 "," 201,814 "," 222,105 "," 235,814 "," 196,762 "," 258,936 "," 271,177 "," 284,878 "," 240,838 "," 251,239 "," 287,098 "," 315,177 "," 274,062 "," 274,637 "," 312,687 "," 296,859 "," 257,074 "," 240,960 "," 254,254 "," 311,386 "," 262,008 "," 300,218 "," 316,346 "," 303,840 "," 306,298 "," 388,710 "," 408,847 "," 403,176 "," 367,230 "," 438,237 "," 478,089 "," 564,178 "," 518,937 "," 619,465 "," 817,484 "
 3.06 , Resultado Financeiro ," 111,319 "," 18,595 "," 28,143 "," 40,154 "," 36,223 "," 39,846 "," 42,114 ","-7,990 "," 29,031 "," 45,885 ","-13,481 "," 20,626 "," 2,661 "," 24,651 ","-2,483 "," 26,548 "," 24,410 "," 28,479 "," 32,349 "," 41,583 "," 31,166 "," 41,679 "," 53,472 ","-28,713 "," 79,045 "," 60,544 "," 41,811 "," 65,856 "," 47,629 "," 28,009 "," 9,945 "," 26,731 ","-6,649 "," 27,935 ","-6,471 "," 8,481 ","-39,434 ","-36,136 ","-4,525 ","-15,508 "," 12,886 ",-752 ,"-46,164 ","-31,980 "
 3.06.01 , Receitas Financeiras ," 383,468 "," 71,255 "," 87,396 "," 92,081 "," 97,739 "," 93,543 "," 111,387 "," 154,397 "," 140,243 "," 127,801 "," 134,525 "," 101,326 "," 96,768 "," 123,036 "," 145,637 "," 156,197 "," 175,104 "," 152,842 "," 142,242 "," 208,182 "," 282,237 "," 519,628 "," 18,198 "," 522,019 "," 285,788 "," 163,631 "," 154,234 "," 236,118 "," 262,104 "," 182,149 "," 254,408 "," 178,778 "," 236,517 "," 238,391 "," 140,758 "," 233,424 "," 265,101 "," 129,369 "," 408,673 "," 219,642 "," 159,698 "," 381,196 "," 192,294 "," 196,626 "
 3.06.02 , Despesas Financeiras ,"-272,149 ","-52,660 ","-59,253 ","-51,927 ","-61,516 ","-53,697 ","-69,273 ","-162,387 ","-111,212 ","-81,916 ","-148,006 ","-80,700 ","-94,107 ","-98,385 ","-148,120 ","-129,649 ","-150,694 ","-124,363 ","-109,893 ","-166,599 ","-251,071 ","-477,949 "," 35,274 ","-550,732 ","-206,743 ","-103,087 ","-112,423 ","-170,262 ","-214,475 ","-154,140 ","-244,463 ","-152,047 ","-243,166 ","-210,456 ","-147,229 ","-224,943 ","-304,535 ","-165,505 ","-413,198 ","-235,150 ","-146,812 ","-381,948 ","-238,458 ","-228,606 "
 3.07 , Resultado Antes dos Tributos sobre o Lucro ," 733,886 "," 158,199 "," 157,832 "," 206,791 "," 202,930 "," 161,883 "," 206,783 "," 185,409 "," 212,051 "," 194,563 "," 188,333 "," 242,731 "," 238,475 "," 221,413 "," 256,453 "," 297,725 "," 309,288 "," 269,317 "," 283,588 "," 328,681 "," 346,343 "," 315,741 "," 328,109 "," 283,974 "," 375,904 "," 317,618 "," 282,771 "," 320,110 "," 359,015 "," 290,017 "," 310,163 "," 343,077 "," 297,191 "," 334,233 "," 382,239 "," 417,328 "," 363,742 "," 331,094 "," 433,712 "," 462,581 "," 577,064 "," 518,185 "," 573,301 "," 785,504 "
 3.08 , Imposto de Renda e Contribuição Social sobre o Lucro ,"-173,949 ","-37,740 ","-40,876 ","-57,372 ","-56,130 ","-37,624 ","-47,991 ","-25,219 ","-48,271 ","-43,288 ","-46,498 ","-55,785 ","-53,667 ","-48,342 ","-51,691 ","-67,507 ","-72,035 ","-61,986 ","-55,493 ","-66,085 ","-82,049 ","-64,944 ","-64,891 ","-15,853 "," 7,770 ","-30,360 ","-24,565 ","-62,101 ","-34,656 ","-33,475 ","-35,057 ","-30,188 ",-786 ,"-46,089 ","-43,199 ","-37,216 ","-26,890 ","-22,887 ","-38,452 ","-38,041 ","-72,616 ","-64,210 ","-46,784 ","-131,892 "
 3.08.01 , Corrente ,"-194,274 ","-25,472 ","-40,817 ","-50,430 ","-41,476 ","-40,104 ","-58,850 ","-37,444 ","-46,558 ","-48,453 ","-56,193 ","-61,926 ","-62,287 ","-51,305 ","-59,551 ","-92,342 ","-71,661 ","-70,669 ","-53,088 ","-77,674 ","-70,152 ","-76,322 ","-48,468 ","-99,702 ","-9,624 ","-50,175 ","-41,967 ","-83,457 ","-69,816 ","-32,984 ","-56,736 ","-48,180 ","-29,781 ","-28,014 ","-71,684 ","-59,705 ","-28,782 ","-29,425 ","-51,513 ","-45,360 ","-90,800 ","-52,856 ","-104,439 ","-161,867 "
 3.08.02 , Diferido ," 20,325 ","-12,268 ",-59 ,"-6,942 ","-14,654 "," 2,480 "," 10,859 "," 12,225 ","-1,713 "," 5,165 "," 9,695 "," 6,141 "," 8,620 "," 2,963 "," 7,860 "," 24,835 ",-374 ," 8,683 ","-2,405 "," 11,589 ","-11,897 "," 11,378 ","-16,423 "," 83,849 "," 17,394 "," 19,815 "," 17,402 "," 21,356 "," 35,160 ",-491 ," 21,679 "," 17,992 "," 28,995 ","-18,075 "," 28,485 "," 22,489 "," 1,892 "," 6,538 "," 13,061 "," 7,319 "," 18,184 ","-11,354 "," 57,655 "," 29,975 "
 3.09 , Resultado Líquido das Operações Continuadas ," 559,937 "," 120,459 "," 116,956 "," 149,419 "," 146,800 "," 124,259 "," 158,792 "," 160,190 "," 163,780 "," 151,275 "," 141,835 "," 186,946 "," 184,808 "," 173,071 "," 204,762 "," 230,218 "," 237,253 "," 207,331 "," 228,095 "," 262,596 "," 264,294 "," 250,797 "," 263,218 "," 268,121 "," 383,674 "," 287,258 "," 258,206 "," 258,009 "," 324,359 "," 256,542 "," 275,106 "," 312,889 "," 296,405 "," 288,144 "," 339,040 "," 380,112 "," 336,852 "," 308,207 "," 395,260 "," 424,540 "," 504,448 "," 453,975 "," 526,517 "," 653,612 "
 3.11 , Lucro/Prejuízo Consolidado do Período ," 559,937 "," 120,459 "," 116,956 "," 149,419 "," 146,800 "," 124,259 "," 158,792 "," 160,190 "," 163,780 "," 151,275 "," 141,835 "," 186,946 "," 184,808 "," 173,071 "," 204,762 "," 230,218 "," 237,253 "," 207,331 "," 228,095 "," 262,596 "," 264,294 "," 250,797 "," 263,218 "," 268,121 "," 383,674 "," 287,258 "," 258,206 "," 258,009 "," 324,359 "," 256,542 "," 275,106 "," 312,889 "," 296,405 "," 288,144 "," 339,040 "," 380,112 "," 336,852 "," 308,207 "," 395,260 "," 424,540 "," 504,448 "," 453,975 "," 526,517 "," 653,612 "
 3.11.01 , Atribuído a Sócios da Empresa Controladora ," 550,543 "," 119,645 "," 116,522 "," 142,107 "," 141,508 "," 121,564 "," 154,557 "," 154,567 "," 156,248 "," 148,247 "," 139,819 "," 184,756 "," 183,157 "," 172,299 "," 204,968 "," 228,761 "," 237,439 "," 204,887 "," 227,985 "," 258,569 "," 263,285 "," 245,859 "," 260,881 "," 265,409 "," 383,916 "," 282,396 "," 254,997 "," 257,043 "," 323,188 "," 257,703 "," 272,166 "," 312,030 "," 300,250 "," 285,004 "," 336,605 "," 381,430 "," 335,280 "," 306,849 "," 389,002 "," 418,243 "," 500,487 "," 440,023 "," 514,375 "," 644,246 "
 3.11.02 , Atribuído a Sócios Não Controladores ," 9,394 ", 814 , 434 ," 7,312 "," 5,292 "," 2,695 "," 4,235 "," 5,623 "," 7,532 "," 3,028 "," 2,016 "," 2,190 "," 1,651 ", 772 ,-206 ," 1,457 ",-186 ," 2,444 ", 110 ," 4,027 "," 1,009 "," 4,938 "," 2,337 "," 2,712 ",-242 ," 4,862 "," 3,209 ", 966 ," 1,171 ","-1,161 "," 2,940 ", 859 ,"-3,845 "," 3,140 "," 2,435 ","-1,318 "," 1,572 "," 1,358 "," 6,258 "," 6,297 "," 3,961 "," 13,952 "," 12,142 "," 9,366 "
 3.99 , Lucro por Ação - (Reais / Ação) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
 3.99.01 , Lucro Básico por Ação , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
 3.99.01.01 , ON , 0.44500 , 0.09635 , 0.09383 , 0.11445 , 0.11540 , 0.09789 , 0.12456 , 0.12455 , 0.12800 , 0.11948 , 0.11269 , 0.14890 , 0.14761 , 0.13886 , 0.12707 , 0.14181 , 0.14720 , 0.12702 , 0.14132 , 0.16028 , 0.16321 , 0.15240 , 0.16170 , 0.16459 , 0.23800 , 0.13466 , 0.12159 , 0.12256 , 0.15410 , 0.12287 , 0.12976 , 0.14876 , 0.14315 , 0.13589 , 0.16052 , 0.18187 , 0.15987 , 0.14631 , 0.18546 , 0.19939 , 0.23862 , 0.20977 , 0.24521 , 0.30711 
 3.99.02 , Lucro Diluído por Ação , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
 3.99.02.01 , ON , 0.44500 , 0.09635 , 0.09383 , 0.11445 , 0.11540 , 0.09789 , 0.12456 , 0.12455 , 0.12800 , 0.11944 , 0.11265 , 0.14884 , 0.14756 , 0.13881 , 0.12700 , 0.14174 , 0.14713 , 0.12693 , 0.14120 , 0.16016 , 0.16309 , 0.15228 , 0.16160 , 0.16445 , 0.23783 , 0.13457 , 0.12152 , 0.12249 , 0.15401 , 0.12282 , 0.12972 , 0.14872 , 0.14310 , 0.13581 , 0.16041 , 0.18177 , 0.15977 , 0.14620 , 0.18536 , 0.19928 , 0.23847 , 0.20968 , 0.24510 , 0.30699 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
